iso3,year,ethnic_group,share,count,total_pop,model_name,view_type,scenario_name,delta_migrants,delta_in,delta_out,delta_count,base_share,shock_share,delta_share,total_pop_shock
IDN,2025,"Banjar, Melayu Banjar",0.07288892906022208,21344423.497495692,292774488.82756096,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,60428.25375,79842.95375,19414.7,-1375.898143524348,0.0729086727505534,0.0729039732354111,-4.699515142300284e-06,292834917.081311
IDN,2025,Banten,0.023423120667131935,6859107.598345122,292774488.82756096,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,60428.25375,79842.95375,19414.7,-454.8768853501298,0.0234295088438209,0.0234279551671765,-1.5536766443405672e-06,292834917.081311
IDN,2025,Betawi,0.037728971987862014,11048360.383628678,292774488.82756096,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,60428.25375,79842.95375,19414.7,-732.6964459258942,0.0377392617926568,0.0377367591960376,-2.5025966191932778e-06,292834917.081311
IDN,2025,"Bugis, Ugi",0.03374045389550607,9880383.018776316,292774488.82756096,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,60428.25375,79842.95375,19414.7,-655.2394446664789,0.0337496559136365,0.0337474178790068,-2.2380346296237696e-06,292834917.081311
IDN,2025,Jawa,0.3712858405026624,108725458.31706199,292774488.82756096,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,60428.25375,79842.95375,19414.7,-7154.36145989392,0.3713869098156411,0.371362473391933,-2.443642370803596e-05,292834917.081311
IDN,2025,Madura,0.030101123066586213,8814659.87725811,292774488.82756096,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,60428.25375,79842.95375,19414.7,-544.9591666927103,0.0301091972587025,0.0301073358971853,-1.861361517101586e-06,292834917.081311
IDN,2025,Minangkabau,0.031716730371861415,9287766.108534336,292774488.82756096,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,60428.25375,79842.95375,19414.7,-615.9387440328086,0.0317253804608265,0.0317232766615969,-2.1037992295687544e-06,292834917.081311
IDN,2025,Other,0.24727301706920232,72410173.44990546,292774488.82756096,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,60428.25375,79842.95375,19414.7,74871.38679931637,0.2470683233118385,0.2473240538814627,0.0002557305696242,292834917.081311
IDN,2025,"Sunda, Priangan",0.15184181337896563,44464584.8303053,292774488.82756096,ET_BASE,SCENARIO,Aid_HIGH__Conflict_internal_LOW__Conflict_external_LOW,60428.25375,79842.95375,19414.7,-2909.162759230083,0.1518830898523234,0.1518731533214088,-9.936530914561784e-06,292834917.081311
IDN,2025,"Banjar, Melayu Banjar",0.0729050715134768,21345806.61786388,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW,14561.025,14561.025,0.0,7.222224679481116,0.0729086727505534,0.0729086974187706,2.4668217194753196e-08,292789049.85256094
IDN,2025,Banten,0.0234283436442884,6859562.475230486,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW,14561.025,14561.025,0.0,0.0,0.0234295088438209,0.0234295088438209,0.0,292789049.85256094
IDN,2025,Betawi,0.037737384938537025,11049093.080074599,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW,14561.025,14561.025,0.0,0.0,0.0377392617926568,0.0377392617926568,0.0,292789049.85256094
IDN,2025,"Bugis, Ugi",0.033747977471140986,9881038.258221002,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW,14561.025,14561.025,0.0,0.0,0.0337496559136365,0.0337496559136365,0.0,292789049.85256094
IDN,2025,Jawa,0.37136847483458657,108732622.8920133,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW,14561.025,14561.025,0.0,10.21349144750332,0.3713869098156411,0.3713869447008235,3.4885182409178035e-08,292789049.85256094
IDN,2025,Madura,0.03010772453098411,8815212.058649478,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW,14561.025,14561.025,0.0,7.222224679481116,0.0301091972587025,0.0301092219269196,2.4668217194753196e-08,292789049.85256094
IDN,2025,Minangkabau,0.03172380268987416,9288382.047278373,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW,14561.025,14561.025,0.0,0.0,0.0317253804608265,0.0317253804608265,0.0,292789049.85256094
IDN,2025,Other,0.24710565932835823,72349831.20794062,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW,14561.025,14561.025,0.0,14529.144834514052,0.2470683233118385,0.2471179490319369,4.9625720098418354e-05,292789049.85256094
IDN,2025,"Sunda, Priangan",0.15187556104875363,44467501.21528919,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW,14561.025,14561.025,0.0,7.222224679481116,0.1518830898523234,0.1518831145205406,2.4668217194753196e-08,292789049.85256094
IDN,2025,"Banjar, Melayu Banjar",0.07286368301760435,21345889.67344769,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,182012.8125,182012.8125,0.0,90.27780849351392,0.0729086727505534,0.0729089811032683,3.0835271493441485e-07,292956501.64006096
IDN,2025,Banten,0.02341495217490835,6859562.475230487,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,182012.8125,182012.8125,0.0,0.0,0.0234295088438209,0.0234295088438209,0.0,292956501.64006096
IDN,2025,Betawi,0.03771581452611008,11049093.080074603,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,182012.8125,182012.8125,0.0,0.0,0.0377392617926568,0.0377392617926568,0.0,292956501.64006096
IDN,2025,"Bugis, Ugi",0.03372868737476008,9881038.258221004,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,182012.8125,182012.8125,0.0,0.0,0.0337496559136365,0.0337496559136365,0.0,292956501.64006096
IDN,2025,Jawa,0.37115660426870717,108732740.34716497,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,182012.8125,182012.8125,0.0,127.66864309379147,0.3713869098156411,0.3713873458804212,4.360647801147254e-07,292956501.64006096
IDN,2025,Madura,0.030090798684728175,8815295.114233313,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,182012.8125,182012.8125,0.0,90.27780849351392,0.0301091972587025,0.0301095056114174,3.0835271493441485e-07,292956501.64006096
IDN,2025,Minangkabau,0.03170566959695089,9288382.047278374,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,182012.8125,182012.8125,0.0,0.0,0.0317253804608265,0.0317253804608265,0.0,292956501.64006096
IDN,2025,Other,0.24753475675591924,72516916.37353754,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,182012.8125,182012.8125,0.0,181614.31043142563,0.2470683233118385,0.2476886448130687,0.0006203215012302,292956501.64006096
IDN,2025,"Sunda, Priangan",0.15178903360031176,44467584.270873,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_HIGH,182012.8125,182012.8125,0.0,90.27780849351392,0.1518830898523234,0.1518833982050383,3.0835271493441485e-07,292956501.64006096
IDN,2025,"Banjar, Melayu Banjar",0.07289127008899063,21345834.30305848,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,70378.28749999999,70378.28749999999,0.0,34.90741928415872,0.0729086727505534,0.0729087919802698,1.192297164413071e-07,292844867.115061
IDN,2025,Banten,0.023423878119520916,6859562.475230487,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,70378.28749999999,70378.28749999999,0.0,0.0,0.0234295088438209,0.0234295088438209,0.0,292844867.115061
IDN,2025,Betawi,0.037730192060130355,11049093.080074603,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,70378.28749999999,70378.28749999999,0.0,0.0,0.0377392617926568,0.0377392617926568,0.0,292844867.115061
IDN,2025,"Bugis, Ugi",0.0337415449878405,9881038.258221004,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,70378.28749999999,70378.28749999999,0.0,0.0,0.0337496559136365,0.0337496559136365,0.0,292844867.115061
IDN,2025,Jawa,0.371297824390443,108732662.04373053,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,70378.28749999999,70378.28749999999,0.0,49.36520866293271,0.3713869098156411,0.3713870784273561,1.686117149776938e-07,292844867.115061
IDN,2025,Madura,0.030102080431481583,8815239.743844101,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,70378.28749999999,70378.28749999999,0.0,34.90741928415872,0.0301091972587025,0.0301093164884189,1.192297164413071e-07,292844867.115061
IDN,2025,Minangkabau,0.03171775602141218,9288382.047278374,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,70378.28749999999,70378.28749999999,0.0,0.0,0.0317253804608265,0.0317253804608265,0.0,292844867.115061
IDN,2025,Other,0.24724874632919863,72405526.26313959,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,70378.28749999999,70378.28749999999,0.0,70224.20003348458,0.2470683233118385,0.2473081809589808,0.0002398576471423,292844867.115061
IDN,2025,"Sunda, Priangan",0.15184670757098218,44467528.9004838,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_external_LOW,70378.28749999999,70378.28749999999,0.0,34.90741928415872,0.1518830898523234,0.1518832090820398,1.192297164413071e-07,292844867.115061
IDN,2025,"Banjar, Melayu Banjar",0.0729050707969454,21341560.11783733,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-43683.075,14561.025,58244.100000000006,-4239.277801871029,0.0729086727505534,0.0728941930811708,-1.4479669382559793e-05,292730805.752561
IDN,2025,Banten,0.02342834341245076,6858197.844574414,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-43683.075,14561.025,58244.100000000006,-1364.6306560503897,0.0234295088438209,0.0234248478138878,-4.661029933021702e-06,292730805.752561
IDN,2025,Betawi,0.03773738456510287,11046894.990736822,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-43683.075,14561.025,58244.100000000006,-2198.089337777683,0.0377392617926568,0.0377317540027992,-7.507789857579835e-06,292730805.752561
IDN,2025,"Bugis, Ugi",0.0337479771371844,9879072.539886996,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-43683.075,14561.025,58244.100000000006,-1965.718333999437,0.0337496559136365,0.0337429418097476,-6.71410388887131e-06,292730805.752561
IDN,2025,Jawa,0.3713684711666131,108710991.79569936,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-43683.075,14561.025,58244.100000000006,-21620.88282254569,0.3713869098156411,0.3713130615684488,-7.384824719232969e-05,292730805.752561
IDN,2025,Madura,0.030107724237958305,8813458.375553444,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-43683.075,14561.025,58244.100000000006,-1746.460871376114,0.0301091972587025,0.0301032320501955,-5.965208506963695e-06,292730805.752561
IDN,2025,Minangkabau,0.03172380237594794,9286534.23104625,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-43683.075,14561.025,58244.100000000006,-1847.8162320984256,0.0317253804608265,0.0317190690631377,-6.311397688706262e-06,292730805.752561
IDN,2025,Other,0.24710566675703555,72335440.93581083,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-43683.075,14561.025,58244.100000000006,138.87270470699332,0.2470683233118385,0.2470687976451906,4.743333521411659e-07,292730805.752561
IDN,2025,"Sunda, Priangan",0.15187555955076168,44458654.92141552,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH,-43683.075,14561.025,58244.100000000006,-8839.071648988232,0.1518830898523234,0.151852899135624,-3.019071669934429e-05,292730805.752561
IDN,2025,"Banjar, Melayu Banjar",0.07290092899326496,21341568.423395716,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-26937.896249999994,31306.20375000001,58244.100000000006,-4230.972243489625,0.0729086727505534,0.0728942214496206,-1.4451300932785824e-05,292747550.93131095
IDN,2025,Banten,0.02342700330970008,6858197.844574414,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-26937.896249999994,31306.20375000001,58244.100000000006,-1364.6306560503897,0.0234295088438209,0.0234248478138878,-4.661029933021702e-06,292747550.93131095
IDN,2025,Betawi,0.037735225984277546,11046894.99073682,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-26937.896249999994,31306.20375000001,58244.100000000006,-2198.089337777683,0.0377392617926568,0.0377317540027992,-7.507789857579835e-06,292747550.93131095
IDN,2025,"Bugis, Ugi",0.033746046750720654,9879072.539886994,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-26937.896249999994,31306.20375000001,58244.100000000006,-1965.718333999437,0.0337496559136365,0.0337429418097476,-6.71410388887131e-06,292747550.93131095
IDN,2025,Jawa,0.37134726898781806,108711003.5412145,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-26937.896249999994,31306.20375000001,58244.100000000006,-21609.13730738106,0.3713869098156411,0.3713131016864085,-7.380812923255914e-05,292747550.93131095
IDN,2025,Madura,0.030106030445254815,8813466.681111831,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-26937.896249999994,31306.20375000001,58244.100000000006,-1738.1553129947108,0.0301091972587025,0.0301032604186453,-5.936840057189729e-06,292747550.93131095
IDN,2025,Minangkabau,0.03172198777241078,9286534.231046248,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-26937.896249999994,31306.20375000001,58244.100000000006,-1847.8162320984256,0.0317253804608265,0.0317190690631377,-6.311397688706262e-06,292747550.93131095
IDN,2025,Other,0.2471486071265099,72352149.45237052,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-26937.896249999994,31306.20375000001,58244.100000000006,16847.389264398167,0.2470683233118385,0.2471258672233038,5.754391146532232e-05,292747550.93131095
IDN,2025,"Sunda, Priangan",0.1518669006300432,44458663.22697391,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_HIGH,-26937.896249999994,31306.20375000001,58244.100000000006,-8830.766090606829,0.1518830898523234,0.1518529275040738,-3.016234824957032e-05,292747550.93131095
IDN,2025,"Banjar, Melayu Banjar",0.07290369014306956,21341562.886356782,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-38101.348750000005,20142.751250000005,58244.100000000006,-4236.50928241056,0.0729086727505534,0.0728942025373207,-1.4470213232635135e-05,292736387.47881097
IDN,2025,Banten,0.023427896694499004,6858197.844574415,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-38101.348750000005,20142.751250000005,58244.100000000006,-1364.6306560503897,0.0234295088438209,0.0234248478138878,-4.661029933021702e-06,292736387.47881097
IDN,2025,Betawi,0.037736665010722065,11046894.990736822,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-38101.348750000005,20142.751250000005,58244.100000000006,-2198.089337777683,0.0377392617926568,0.0377317540027992,-7.507789857579835e-06,292736387.47881097
IDN,2025,"Bugis, Ugi",0.033747333650491505,9879072.539886998,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-38101.348750000005,20142.751250000005,58244.100000000006,-1965.718333999437,0.0337496559136365,0.0337429418097476,-6.71410388887131e-06,292736387.47881097
IDN,2025,Jawa,0.3713614035041676,108710995.71087107,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-38101.348750000005,20142.751250000005,58244.100000000006,-21616.967650824143,0.3713869098156411,0.371313074941102,-7.383487453907284e-05,292736387.47881097
IDN,2025,Madura,0.03010715961885961,8813461.144072898,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-38101.348750000005,20142.751250000005,58244.100000000006,-1743.6923519156462,0.0301091972587025,0.0301032415063454,-5.955752357039039e-06,292736387.47881097
IDN,2025,Minangkabau,0.031723197485035694,9286534.23104625,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-38101.348750000005,20142.751250000005,58244.100000000006,-1847.8162320984256,0.0317253804608265,0.0317190690631377,-6.311397688706262e-06,292736387.47881097
IDN,2025,Other,0.24711998075936825,72341010.44133073,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-38101.348750000005,20142.751250000005,58244.100000000006,5708.378224604052,0.2470683233118385,0.247087820837895,1.9497526056534887e-05,292736387.47881097
IDN,2025,"Sunda, Priangan",0.15187267313378666,44458657.68993498,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_HIGH__Conflict_external_LOW,-38101.348750000005,20142.751250000005,58244.100000000006,-8836.303129527765,0.1518830898523234,0.1518529085917739,-3.0181260549419636e-05,292736387.47881097
IDN,2025,"Banjar, Melayu Banjar",0.07290507127466464,21344391.11785502,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-4853.675000000001,14561.025,19414.7,-1408.2777841706886,0.0729086727505534,0.0729038626395706,-4.810110982723428e-06,292769635.15256095
IDN,2025,Banten,0.023428343567019408,6859107.59834512,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-4853.675000000001,14561.025,19414.7,-454.8768853501298,0.0234295088438209,0.0234279551671765,-1.5536766443405672e-06,292769635.15256095
IDN,2025,Betawi,0.03773738481407549,11048360.383628676,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-4853.675000000001,14561.025,19414.7,-732.6964459258942,0.0377392617926568,0.0377367591960376,-2.5025966191932778e-06,292769635.15256095
IDN,2025,"Bugis, Ugi",0.033747977359836825,9880383.018776314,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-4853.675000000001,14561.025,19414.7,-655.2394446664789,0.0337496559136365,0.0337474178790068,-2.2380346296237696e-06,292769635.15256095
IDN,2025,Jawa,0.37136847361209097,108725412.52657533,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-4853.675000000001,14561.025,19414.7,-7200.151946550226,0.3713869098156411,0.3713623169900319,-2.459282560917044e-05,292769635.15256095
IDN,2025,Madura,0.030107724433321804,8814627.49761747,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-4853.675000000001,14561.025,19414.7,-577.3388073390506,0.0301091972587025,0.0301072253013449,-1.97195735752473e-06,292769635.15256095
IDN,2025,Minangkabau,0.03172380258524597,9287766.108534332,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-4853.675000000001,14561.025,19414.7,-615.9387440328086,0.0317253804608265,0.0317232766615969,-2.1037992295687544e-06,292769635.15256095
IDN,2025,Other,0.24710566180425564,72345034.45056404,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-4853.675000000001,14561.025,19414.7,9732.3874579117,0.2470683233118385,0.2471015652363548,3.324192451632596e-05,292769635.15256095
IDN,2025,"Sunda, Priangan",0.15187556054948925,44464552.45066465,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW,-4853.675000000001,14561.025,19414.7,-2941.542399876423,0.1518830898523234,0.1518730427255684,-1.0047126754984928e-05,292769635.15256095
IDN,2025,"Banjar, Melayu Banjar",0.07287609243794815,21344449.256763715,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,112362.57624999995,131777.27624999997,19414.7,-1350.1388755008657,0.0729086727505534,0.0729040612187191,-4.611531834305665e-06,292886851.403811
IDN,2025,Banten,0.023418967309284514,6859107.59834512,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,112362.57624999995,131777.27624999997,19414.7,-454.8768853501298,0.0234295088438209,0.0234279551671765,-1.5536766443405672e-06,292886851.403811
IDN,2025,Betawi,0.037722281934725724,11048360.383628676,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,112362.57624999995,131777.27624999997,19414.7,-732.6964459258942,0.0377392617926568,0.0377367591960376,-2.5025966191932778e-06,292886851.403811
IDN,2025,"Bugis, Ugi",0.03373447108130493,9880383.018776316,292774488.82756096,ET_BASE,SCENARIO,Aid_LOW__Conflict_internal_LOW__Conflict_external_HIGH,112362.57624999995,131777.27624999997,19414.7,-655.2394446664789,0.0337496559136365,0.0337474178790068,-2.2380346296237696e-06,292886851.403811
