iso3,year,scenario,ethnic_bucket,migrant_pred_bucket,migrant_shock_bucket,delta_migrants_bucket,delta_in_bucket,delta_out_bucket
ASM,2025,CONFLICT_INTERNAL_LOW,Other,2570.999591924628,2999.693325403538,428.6937334789101,0.0,428.6937334789101
ASM,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,2570.999591924628,2999.693325403538,428.6937334789101,0.0,428.6937334789101
ASM,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,2570.999591924628,2999.693325403538,428.6937334789101,0.0,428.6937334789101
ATG,2025,AID_HIGH,Other,2707.636237715476,2707.636237715476,0.0,0.0,0.0
ATG,2025,AID_HIGH__CONFLICT_EXTERNAL_HIGH,Other,2707.636237715476,2707.636237715476,0.0,0.0,0.0
ATG,2025,AID_HIGH__CONFLICT_EXTERNAL_LOW,Other,2707.636237715476,2707.636237715476,0.0,0.0,0.0
ATG,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH,Other,2707.636237715476,4136.615349311751,1428.9791115962753,0.0,1428.9791115962753
ATG,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,2707.636237715476,4136.615349311751,1428.9791115962753,0.0,1428.9791115962753
ATG,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,2707.636237715476,4136.615349311751,1428.9791115962753,0.0,1428.9791115962753
ATG,2025,AID_HIGH__CONFLICT_INTERNAL_LOW,Other,2707.636237715476,3183.9626082475675,476.3263705320916,0.0,476.3263705320916
ATG,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,2707.636237715476,3183.9626082475675,476.3263705320916,0.0,476.3263705320916
ATG,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,2707.636237715476,3183.9626082475675,476.3263705320916,0.0,476.3263705320916
ATG,2025,AID_LOW,Other,2707.636237715476,2707.636237715476,0.0,0.0,0.0
ATG,2025,AID_LOW__CONFLICT_EXTERNAL_HIGH,Other,2707.636237715476,2707.636237715476,0.0,0.0,0.0
ATG,2025,AID_LOW__CONFLICT_EXTERNAL_LOW,Other,2707.636237715476,2707.636237715476,0.0,0.0,0.0
ATG,2025,AID_LOW__CONFLICT_INTERNAL_HIGH,Other,2707.636237715476,4136.615349311751,1428.9791115962753,0.0,1428.9791115962753
ATG,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,2707.636237715476,4136.615349311751,1428.9791115962753,0.0,1428.9791115962753
ATG,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,2707.636237715476,4136.615349311751,1428.9791115962753,0.0,1428.9791115962753
ATG,2025,AID_LOW__CONFLICT_INTERNAL_LOW,Other,2707.636237715476,3183.9626082475675,476.3263705320916,0.0,476.3263705320916
ATG,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,2707.636237715476,3183.9626082475675,476.3263705320916,0.0,476.3263705320916
ATG,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,2707.636237715476,3183.9626082475675,476.3263705320916,0.0,476.3263705320916
ATG,2025,CONFLICT_EXTERNAL_HIGH,Other,2707.636237715476,2707.636237715476,0.0,0.0,0.0
ATG,2025,CONFLICT_EXTERNAL_LOW,Other,2707.636237715476,2707.636237715476,0.0,0.0,0.0
ATG,2025,CONFLICT_INTERNAL_HIGH,Other,2707.636237715476,4136.615349311751,1428.9791115962753,0.0,1428.9791115962753
ATG,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,2707.636237715476,4136.615349311751,1428.9791115962753,0.0,1428.9791115962753
ATG,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,2707.636237715476,4136.615349311751,1428.9791115962753,0.0,1428.9791115962753
ATG,2025,CONFLICT_INTERNAL_LOW,Other,2707.636237715476,3183.9626082475675,476.3263705320916,0.0,476.3263705320916
ATG,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,2707.636237715476,3183.9626082475675,476.3263705320916,0.0,476.3263705320916
ATG,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,2707.636237715476,3183.9626082475675,476.3263705320916,0.0,476.3263705320916
AUS,2025,AID_HIGH,Other,1027253.5584028789,1027253.5584028789,0.0,0.0,0.0
AUS,2025,AID_HIGH__CONFLICT_EXTERNAL_HIGH,Other,1027253.5584028789,1027253.5584028789,0.0,0.0,0.0
AUS,2025,AID_HIGH__CONFLICT_EXTERNAL_LOW,Other,1027253.5584028789,1027253.5584028789,0.0,0.0,0.0
AUS,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH,Other,1027253.5584028789,1186472.3254677537,159218.76706487473,0.0,159218.76706487473
AUS,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,1027253.5584028789,1186472.3254677537,159218.76706487473,0.0,159218.76706487473
AUS,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,1027253.5584028789,1186472.3254677537,159218.76706487473,0.0,159218.76706487473
AUS,2025,AID_HIGH__CONFLICT_INTERNAL_LOW,Other,1027253.5584028789,1080326.4807578372,53072.922354958224,0.0,53072.922354958224
AUS,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,1027253.5584028789,1080326.4807578372,53072.922354958224,0.0,53072.922354958224
AUS,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,1027253.5584028789,1080326.4807578372,53072.922354958224,0.0,53072.922354958224
AUS,2025,AID_LOW,Other,1027253.5584028789,1027253.5584028789,0.0,0.0,0.0
AUS,2025,AID_LOW__CONFLICT_EXTERNAL_HIGH,Other,1027253.5584028789,1027253.5584028789,0.0,0.0,0.0
AUS,2025,AID_LOW__CONFLICT_EXTERNAL_LOW,Other,1027253.5584028789,1027253.5584028789,0.0,0.0,0.0
AUS,2025,AID_LOW__CONFLICT_INTERNAL_HIGH,Other,1027253.5584028789,1186472.3254677537,159218.76706487473,0.0,159218.76706487473
AUS,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,1027253.5584028789,1186472.3254677537,159218.76706487473,0.0,159218.76706487473
AUS,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,1027253.5584028789,1186472.3254677537,159218.76706487473,0.0,159218.76706487473
AUS,2025,AID_LOW__CONFLICT_INTERNAL_LOW,Other,1027253.5584028789,1080326.4807578372,53072.922354958224,0.0,53072.922354958224
AUS,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,1027253.5584028789,1080326.4807578372,53072.922354958224,0.0,53072.922354958224
AUS,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,1027253.5584028789,1080326.4807578372,53072.922354958224,0.0,53072.922354958224
AUS,2025,CONFLICT_EXTERNAL_HIGH,Other,1027253.5584028789,1027253.5584028789,0.0,0.0,0.0
AUS,2025,CONFLICT_EXTERNAL_LOW,Other,1027253.5584028789,1027253.5584028789,0.0,0.0,0.0
AUS,2025,CONFLICT_INTERNAL_HIGH,Other,1027253.5584028789,1186472.3254677537,159218.76706487473,0.0,159218.76706487473
AUS,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,1027253.5584028789,1186472.3254677537,159218.76706487473,0.0,159218.76706487473
AUS,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,1027253.5584028789,1186472.3254677537,159218.76706487473,0.0,159218.76706487473
AUS,2025,CONFLICT_INTERNAL_LOW,Other,1027253.5584028789,1080326.4807578372,53072.922354958224,0.0,53072.922354958224
AUS,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,1027253.5584028789,1080326.4807578372,53072.922354958224,0.0,53072.922354958224
AUS,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,1027253.5584028789,1080326.4807578372,53072.922354958224,0.0,53072.922354958224
AUT,2025,AID_HIGH,Other,14839.637493352278,14839.637493352278,0.0,0.0,0.0
AUT,2025,AID_HIGH__CONFLICT_EXTERNAL_HIGH,Other,14839.637493352278,14839.637493352278,0.0,0.0,0.0
AUT,2025,AID_HIGH__CONFLICT_EXTERNAL_LOW,Other,14839.637493352278,14839.637493352278,0.0,0.0,0.0
AUT,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH,Other,14839.637493352278,21876.732872739944,7037.095379387663,0.0,7037.095379387663
AUT,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,14839.637493352278,21876.732872739944,7037.095379387663,0.0,7037.095379387663
AUT,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,14839.637493352278,21876.732872739944,7037.095379387663,0.0,7037.095379387663
AUT,2025,AID_HIGH__CONFLICT_INTERNAL_LOW,Other,14839.637493352278,17185.335953148166,2345.6984597958867,0.0,2345.6984597958867
AUT,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,14839.637493352278,17185.335953148166,2345.6984597958867,0.0,2345.6984597958867
AUT,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,14839.637493352278,17185.335953148166,2345.6984597958867,0.0,2345.6984597958867
AUT,2025,AID_LOW,Other,14839.637493352278,14839.637493352278,0.0,0.0,0.0
AUT,2025,AID_LOW__CONFLICT_EXTERNAL_HIGH,Other,14839.637493352278,14839.637493352278,0.0,0.0,0.0
AUT,2025,AID_LOW__CONFLICT_EXTERNAL_LOW,Other,14839.637493352278,14839.637493352278,0.0,0.0,0.0
AUT,2025,AID_LOW__CONFLICT_INTERNAL_HIGH,Other,14839.637493352278,21876.732872739944,7037.095379387663,0.0,7037.095379387663
AUT,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,14839.637493352278,21876.732872739944,7037.095379387663,0.0,7037.095379387663
AUT,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,14839.637493352278,21876.732872739944,7037.095379387663,0.0,7037.095379387663
AUT,2025,AID_LOW__CONFLICT_INTERNAL_LOW,Other,14839.637493352278,17185.335953148166,2345.6984597958867,0.0,2345.6984597958867
AUT,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,14839.637493352278,17185.335953148166,2345.6984597958867,0.0,2345.6984597958867
AUT,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,14839.637493352278,17185.335953148166,2345.6984597958867,0.0,2345.6984597958867
AUT,2025,CONFLICT_EXTERNAL_HIGH,Other,14839.637493352278,14839.637493352278,0.0,0.0,0.0
AUT,2025,CONFLICT_EXTERNAL_LOW,Other,14839.637493352278,14839.637493352278,0.0,0.0,0.0
AUT,2025,CONFLICT_INTERNAL_HIGH,Other,14839.637493352278,21876.732872739944,7037.095379387663,0.0,7037.095379387663
AUT,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,14839.637493352278,21876.732872739944,7037.095379387663,0.0,7037.095379387663
AUT,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,14839.637493352278,21876.732872739944,7037.095379387663,0.0,7037.095379387663
AUT,2025,CONFLICT_INTERNAL_LOW,Other,14839.637493352278,17185.335953148166,2345.6984597958867,0.0,2345.6984597958867
AUT,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,14839.637493352278,17185.335953148166,2345.6984597958867,0.0,2345.6984597958867
AUT,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,14839.637493352278,17185.335953148166,2345.6984597958867,0.0,2345.6984597958867
BEL,2025,AID_HIGH,Other,19965.651157414937,19965.651157414937,0.0,0.0,0.0
BEL,2025,AID_HIGH__CONFLICT_EXTERNAL_HIGH,Other,19965.651157414937,19965.651157414937,0.0,0.0,0.0
BEL,2025,AID_HIGH__CONFLICT_EXTERNAL_LOW,Other,19965.651157414937,19965.651157414937,0.0,0.0,0.0
BEL,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH,Other,19965.651157414937,28369.015798102886,8403.36464068795,0.0,8403.36464068795
BEL,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,19965.651157414937,28369.015798102886,8403.36464068795,0.0,8403.36464068795
BEL,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,19965.651157414937,28369.015798102886,8403.36464068795,0.0,8403.36464068795
BEL,2025,AID_HIGH__CONFLICT_INTERNAL_LOW,Other,19965.651157414937,22766.77270431092,2801.121546895983,0.0,2801.121546895983
BEL,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,19965.651157414937,22766.77270431092,2801.121546895983,0.0,2801.121546895983
BEL,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,19965.651157414937,22766.77270431092,2801.121546895983,0.0,2801.121546895983
BEL,2025,AID_LOW,Other,19965.651157414937,19965.651157414937,0.0,0.0,0.0
BEL,2025,AID_LOW__CONFLICT_EXTERNAL_HIGH,Other,19965.651157414937,19965.651157414937,0.0,0.0,0.0
BEL,2025,AID_LOW__CONFLICT_EXTERNAL_LOW,Other,19965.651157414937,19965.651157414937,0.0,0.0,0.0
BEL,2025,AID_LOW__CONFLICT_INTERNAL_HIGH,Other,19965.651157414937,28369.015798102886,8403.36464068795,0.0,8403.36464068795
BEL,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,19965.651157414937,28369.015798102886,8403.36464068795,0.0,8403.36464068795
BEL,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,19965.651157414937,28369.015798102886,8403.36464068795,0.0,8403.36464068795
BEL,2025,AID_LOW__CONFLICT_INTERNAL_LOW,Other,19965.651157414937,22766.77270431092,2801.121546895983,0.0,2801.121546895983
BEL,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,19965.651157414937,22766.77270431092,2801.121546895983,0.0,2801.121546895983
BEL,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,19965.651157414937,22766.77270431092,2801.121546895983,0.0,2801.121546895983
BEL,2025,CONFLICT_EXTERNAL_HIGH,Other,19965.651157414937,19965.651157414937,0.0,0.0,0.0
BEL,2025,CONFLICT_EXTERNAL_LOW,Other,19965.651157414937,19965.651157414937,0.0,0.0,0.0
BEL,2025,CONFLICT_INTERNAL_HIGH,Other,19965.651157414937,28369.015798102886,8403.36464068795,0.0,8403.36464068795
BEL,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,19965.651157414937,28369.015798102886,8403.36464068795,0.0,8403.36464068795
BEL,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,19965.651157414937,28369.015798102886,8403.36464068795,0.0,8403.36464068795
BEL,2025,CONFLICT_INTERNAL_LOW,Other,19965.651157414937,22766.77270431092,2801.121546895983,0.0,2801.121546895983
BEL,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,19965.651157414937,22766.77270431092,2801.121546895983,0.0,2801.121546895983
BEL,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,19965.651157414937,22766.77270431092,2801.121546895983,0.0,2801.121546895983
BGD,2025,AID_HIGH,Other,594387.5930615405,594387.5930615405,0.0,0.0,0.0
BGD,2025,AID_HIGH__CONFLICT_EXTERNAL_HIGH,Other,594387.5930615405,594387.5930615405,0.0,0.0,0.0
BGD,2025,AID_HIGH__CONFLICT_EXTERNAL_LOW,Other,594387.5930615405,594387.5930615405,0.0,0.0,0.0
BGD,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH,Other,594387.5930615405,646315.6890819464,51928.09602040598,0.0,51928.09602040598
BGD,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,594387.5930615405,646315.6890819464,51928.09602040598,0.0,51928.09602040598
BGD,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,594387.5930615405,646315.6890819464,51928.09602040598,0.0,51928.09602040598
BGD,2025,AID_HIGH__CONFLICT_INTERNAL_LOW,Other,594387.5930615405,611696.9584016758,17309.365340135322,0.0,17309.365340135322
BGD,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,594387.5930615405,611696.9584016758,17309.365340135322,0.0,17309.365340135322
BGD,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,594387.5930615405,611696.9584016758,17309.365340135322,0.0,17309.365340135322
BGD,2025,AID_LOW,Other,594387.5930615405,594387.5930615405,0.0,0.0,0.0
BGD,2025,AID_LOW__CONFLICT_EXTERNAL_HIGH,Other,594387.5930615405,594387.5930615405,0.0,0.0,0.0
BGD,2025,AID_LOW__CONFLICT_EXTERNAL_LOW,Other,594387.5930615405,594387.5930615405,0.0,0.0,0.0
BGD,2025,AID_LOW__CONFLICT_INTERNAL_HIGH,Other,594387.5930615405,646315.6890819464,51928.09602040598,0.0,51928.09602040598
BGD,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,594387.5930615405,646315.6890819464,51928.09602040598,0.0,51928.09602040598
BGD,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,594387.5930615405,646315.6890819464,51928.09602040598,0.0,51928.09602040598
BGD,2025,AID_LOW__CONFLICT_INTERNAL_LOW,Other,594387.5930615405,611696.9584016758,17309.365340135322,0.0,17309.365340135322
BGD,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,594387.5930615405,611696.9584016758,17309.365340135322,0.0,17309.365340135322
BGD,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,594387.5930615405,611696.9584016758,17309.365340135322,0.0,17309.365340135322
BGD,2025,CONFLICT_EXTERNAL_HIGH,Other,594387.5930615405,594387.5930615405,0.0,0.0,0.0
BGD,2025,CONFLICT_EXTERNAL_LOW,Other,594387.5930615405,594387.5930615405,0.0,0.0,0.0
BGD,2025,CONFLICT_INTERNAL_HIGH,Other,594387.5930615405,646315.6890819464,51928.09602040598,0.0,51928.09602040598
BGD,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,594387.5930615405,646315.6890819464,51928.09602040598,0.0,51928.09602040598
BGD,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,594387.5930615405,646315.6890819464,51928.09602040598,0.0,51928.09602040598
BGD,2025,CONFLICT_INTERNAL_LOW,Other,594387.5930615405,611696.9584016758,17309.365340135322,0.0,17309.365340135322
BGD,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,594387.5930615405,611696.9584016758,17309.365340135322,0.0,17309.365340135322
BGD,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,594387.5930615405,611696.9584016758,17309.365340135322,0.0,17309.365340135322
BGR,2025,AID_HIGH,Other,4771.1663742292385,4771.1663742292385,0.0,0.0,0.0
BGR,2025,AID_HIGH__CONFLICT_EXTERNAL_HIGH,Other,4771.1663742292385,4771.1663742292385,0.0,0.0,0.0
BGR,2025,AID_HIGH__CONFLICT_EXTERNAL_LOW,Other,4771.1663742292385,4771.1663742292385,0.0,0.0,0.0
BGR,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH,Other,4771.1663742292385,7155.923190280545,2384.7568160513074,0.0,2384.7568160513074
BGR,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,4771.1663742292385,7155.923190280545,2384.7568160513074,0.0,2384.7568160513074
BGR,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,4771.1663742292385,7155.923190280545,2384.7568160513074,0.0,2384.7568160513074
BGR,2025,AID_HIGH__CONFLICT_INTERNAL_LOW,Other,4771.1663742292385,5566.085312913006,794.9189386837688,0.0,794.9189386837688
BGR,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,4771.1663742292385,5566.085312913006,794.9189386837688,0.0,794.9189386837688
BGR,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,4771.1663742292385,5566.085312913006,794.9189386837688,0.0,794.9189386837688
BGR,2025,AID_LOW,Other,4771.1663742292385,4771.1663742292385,0.0,0.0,0.0
BGR,2025,AID_LOW__CONFLICT_EXTERNAL_HIGH,Other,4771.1663742292385,4771.1663742292385,0.0,0.0,0.0
BGR,2025,AID_LOW__CONFLICT_EXTERNAL_LOW,Other,4771.1663742292385,4771.1663742292385,0.0,0.0,0.0
BGR,2025,AID_LOW__CONFLICT_INTERNAL_HIGH,Other,4771.1663742292385,7155.923190280545,2384.7568160513074,0.0,2384.7568160513074
BGR,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,4771.1663742292385,7155.923190280545,2384.7568160513074,0.0,2384.7568160513074
BGR,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,4771.1663742292385,7155.923190280545,2384.7568160513074,0.0,2384.7568160513074
BGR,2025,AID_LOW__CONFLICT_INTERNAL_LOW,Other,4771.1663742292385,5566.085312913006,794.9189386837688,0.0,794.9189386837688
BGR,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,4771.1663742292385,5566.085312913006,794.9189386837688,0.0,794.9189386837688
BGR,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,4771.1663742292385,5566.085312913006,794.9189386837688,0.0,794.9189386837688
BGR,2025,CONFLICT_EXTERNAL_HIGH,Other,4771.1663742292385,4771.1663742292385,0.0,0.0,0.0
BGR,2025,CONFLICT_EXTERNAL_LOW,Other,4771.1663742292385,4771.1663742292385,0.0,0.0,0.0
BGR,2025,CONFLICT_INTERNAL_HIGH,Other,4771.1663742292385,7155.923190280545,2384.7568160513074,0.0,2384.7568160513074
BGR,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,4771.1663742292385,7155.923190280545,2384.7568160513074,0.0,2384.7568160513074
BGR,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,4771.1663742292385,7155.923190280545,2384.7568160513074,0.0,2384.7568160513074
BGR,2025,CONFLICT_INTERNAL_LOW,Other,4771.1663742292385,5566.085312913006,794.9189386837688,0.0,794.9189386837688
BGR,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,4771.1663742292385,5566.085312913006,794.9189386837688,0.0,794.9189386837688
BGR,2025,CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,4771.1663742292385,5566.085312913006,794.9189386837688,0.0,794.9189386837688
BHR,2025,AID_HIGH,Other,28170.734300300643,28170.734300300643,0.0,0.0,0.0
BHR,2025,AID_HIGH__CONFLICT_EXTERNAL_HIGH,Other,28170.734300300643,28170.734300300643,0.0,0.0,0.0
BHR,2025,AID_HIGH__CONFLICT_EXTERNAL_LOW,Other,28170.734300300643,28170.734300300643,0.0,0.0,0.0
BHR,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH,Other,28170.734300300643,29363.255691373786,1192.5213910731447,0.0,1192.5213910731447
BHR,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,28170.734300300643,29363.255691373786,1192.5213910731447,0.0,1192.5213910731447
BHR,2025,AID_HIGH__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,28170.734300300643,29363.255691373786,1192.5213910731447,0.0,1192.5213910731447
BHR,2025,AID_HIGH__CONFLICT_INTERNAL_LOW,Other,28170.734300300643,28568.241430658356,397.5071303577148,0.0,397.5071303577148
BHR,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,28170.734300300643,28568.241430658356,397.5071303577148,0.0,397.5071303577148
BHR,2025,AID_HIGH__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,28170.734300300643,28568.241430658356,397.5071303577148,0.0,397.5071303577148
BHR,2025,AID_LOW,Other,28170.734300300643,28170.734300300643,0.0,0.0,0.0
BHR,2025,AID_LOW__CONFLICT_EXTERNAL_HIGH,Other,28170.734300300643,28170.734300300643,0.0,0.0,0.0
BHR,2025,AID_LOW__CONFLICT_EXTERNAL_LOW,Other,28170.734300300643,28170.734300300643,0.0,0.0,0.0
BHR,2025,AID_LOW__CONFLICT_INTERNAL_HIGH,Other,28170.734300300643,29363.255691373786,1192.5213910731447,0.0,1192.5213910731447
BHR,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,28170.734300300643,29363.255691373786,1192.5213910731447,0.0,1192.5213910731447
BHR,2025,AID_LOW__CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,28170.734300300643,29363.255691373786,1192.5213910731447,0.0,1192.5213910731447
BHR,2025,AID_LOW__CONFLICT_INTERNAL_LOW,Other,28170.734300300643,28568.241430658356,397.5071303577148,0.0,397.5071303577148
BHR,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_HIGH,Other,28170.734300300643,28568.241430658356,397.5071303577148,0.0,397.5071303577148
BHR,2025,AID_LOW__CONFLICT_INTERNAL_LOW__CONFLICT_EXTERNAL_LOW,Other,28170.734300300643,28568.241430658356,397.5071303577148,0.0,397.5071303577148
BHR,2025,CONFLICT_EXTERNAL_HIGH,Other,28170.734300300643,28170.734300300643,0.0,0.0,0.0
BHR,2025,CONFLICT_EXTERNAL_LOW,Other,28170.734300300643,28170.734300300643,0.0,0.0,0.0
BHR,2025,CONFLICT_INTERNAL_HIGH,Other,28170.734300300643,29363.255691373786,1192.5213910731447,0.0,1192.5213910731447
BHR,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_HIGH,Other,28170.734300300643,29363.255691373786,1192.5213910731447,0.0,1192.5213910731447
BHR,2025,CONFLICT_INTERNAL_HIGH__CONFLICT_EXTERNAL_LOW,Other,28170.734300300643,29363.255691373786,1192.5213910731447,0.0,1192.5213910731447
BHR,2025,CONFLICT_INTERNAL_LOW,Other,28170.734300300643,28568.241430658356,397.5071303577148,0.0,397.5071303577148
