iso3_orig,iso3_dest,year,migrant_stock,dest_total_migrant_stock,orig_total_migrant_stock,origin_share_in_dest_migrants,dest_share_of_origin_emigration
MYS,KHM,2024,193.0,530.0,2637773.0,0.3641509433962264,7.316778206464316e-05
MYS,LBY,2000,5828.0,22714.0,1261268.0,0.25658184379677734,0.0046207467405817
MYS,LBY,2005,6425.0,25038.0,1398316.0,0.2566099528716351,0.004594812617462719
MYS,LBY,2010,7051.0,27477.0,1791971.0,0.2566146231393529,0.003934773498008617
MYS,LBY,2015,7894.0,30764.0,2078438.0,0.2565986217657002,0.0037980444930279375
MYS,LBY,2020,8454.0,32948.0,2316851.0,0.25658613572902755,0.003648918294702594
MYS,LBY,2024,8936.0,34828.0,2637773.0,0.2565751694039279,0.003387706220360888
MYS,LCA,2000,11.0,522.0,1261268.0,0.0210727969348659,8.721381974330594e-06
MYS,LCA,2005,11.0,753.0,1398316.0,0.014608233731739707,7.866605259469247e-06
MYS,LCA,2010,11.0,927.0,1791971.0,0.011866235167206042,6.138492196581307e-06
MYS,LCA,2015,10.0,887.0,2078438.0,0.011273957158962795,4.811305413007268e-06
MYS,LCA,2020,8.0,859.0,2316851.0,0.009313154831199068,3.452962663546339e-06
MYS,LCA,2024,8.0,832.0,2637773.0,0.009615384615384616,3.032861432731323e-06
MYS,LIE,2000,0.0,60.0,1261268.0,0.0,0.0
MYS,LIE,2005,0.0,91.0,1398316.0,0.0,0.0
MYS,LIE,2010,1.0,129.0,1791971.0,0.007751937984496124,5.580447451437551e-07
MYS,LIE,2015,1.0,138.0,2078438.0,0.007246376811594203,4.811305413007268e-07
MYS,LIE,2020,0.0,156.0,2316851.0,0.0,0.0
MYS,LIE,2024,0.0,167.0,2637773.0,0.0,0.0
MYS,LKA,2000,235.0,472.0,1261268.0,0.4978813559322034,0.00018632043308797178
MYS,LKA,2005,453.0,912.0,1398316.0,0.4967105263157895,0.00032396110750359717
MYS,LKA,2010,901.0,1816.0,1791971.0,0.4961453744493392,0.0005027983153745233
MYS,LKA,2015,912.0,1837.0,2078438.0,0.4964616222101252,0.00043879105366626285
MYS,LKA,2020,925.0,1861.0,2316851.0,0.4970445996775927,0.0003992488079725455
MYS,LKA,2024,935.0,1882.0,2637773.0,0.49681190223166843,0.00035446567995047336
MYS,LTU,2000,1.0,1029.0,1261268.0,0.0009718172983479105,7.928529067573268e-07
MYS,LTU,2005,1.0,939.0,1398316.0,0.0010649627263045794,7.151459326790225e-07
MYS,LTU,2010,1.0,721.0,1791971.0,0.0013869625520110957,5.580447451437551e-07
MYS,LTU,2015,1.0,557.0,2078438.0,0.0017953321364452424,4.811305413007268e-07
MYS,LTU,2020,11.0,609.0,2316851.0,0.0180623973727422,4.747823662376217e-06
MYS,LTU,2024,12.0,642.0,2637773.0,0.018691588785046728,4.5492921490969844e-06
MYS,LUX,2000,23.0,988.0,1261268.0,0.02327935222672065,1.8235616855418515e-05
MYS,LUX,2005,19.0,855.0,1398316.0,0.022222222222222223,1.3587772720901428e-05
MYS,LUX,2010,17.0,735.0,1791971.0,0.02312925170068027,9.486760667443837e-06
MYS,LUX,2015,25.0,1120.0,2078438.0,0.022321428571428572,1.202826353251817e-05
MYS,LUX,2020,111.0,3204.0,2316851.0,0.03464419475655431,4.790985695670546e-05
MYS,LUX,2024,128.0,3701.0,2637773.0,0.03458524723047825,4.8525782923701165e-05
MYS,LVA,2000,14.0,496.0,1261268.0,0.028225806451612902,1.1099940694602575e-05
MYS,LVA,2005,9.0,615.0,1398316.0,0.014634146341463415,6.4363133941112025e-06
MYS,LVA,2010,4.0,719.0,1791971.0,0.005563282336578581,2.2321789805750206e-06
MYS,LVA,2015,7.0,436.0,2078438.0,0.016055045871559634,3.3679137891050875e-06
MYS,LVA,2020,8.0,554.0,2316851.0,0.01444043321299639,3.452962663546339e-06
MYS,LVA,2024,7.0,510.0,2637773.0,0.013725490196078431,2.6537537536399077e-06
MYS,MDV,2000,58.0,74.0,1261268.0,0.7837837837837838,4.5985468591924955e-05
MYS,MDV,2005,60.0,92.0,1398316.0,0.6521739130434783,4.290875596074135e-05
MYS,MDV,2010,80.0,118.0,1791971.0,0.6779661016949152,4.464357961150041e-05
MYS,MDV,2015,101.0,145.0,2078438.0,0.696551724137931,4.8594184671373404e-05
MYS,MDV,2020,108.0,154.0,2316851.0,0.7012987012987013,4.6614995957875584e-05
MYS,MDV,2024,116.0,165.0,2637773.0,0.703030303030303,4.3976490774604184e-05
MYS,MLT,2000,24.0,1093.0,1261268.0,0.021957913998170174,1.9028469762175843e-05
MYS,MLT,2005,29.0,1138.0,1398316.0,0.025483304042179262,2.0739232047691652e-05
MYS,MLT,2010,32.0,1103.0,1791971.0,0.02901178603807797,1.7857431844600165e-05
MYS,MLT,2015,54.0,1751.0,2078438.0,0.03083952027412907,2.5981049230239247e-05
MYS,MLT,2020,115.0,3810.0,2316851.0,0.030183727034120734,4.963633828847863e-05
MYS,MLT,2024,200.0,6623.0,2637773.0,0.030197795560924053,7.582153581828307e-05
MYS,MUS,2000,49.0,90.0,1261268.0,0.5444444444444444,3.884979243110901e-05
MYS,MUS,2005,49.0,89.0,1398316.0,0.550561797752809,3.50421507012721e-05
MYS,MUS,2010,53.0,96.0,1791971.0,0.5520833333333334,2.957637149261902e-05
MYS,MUS,2015,61.0,110.0,2078438.0,0.5545454545454546,2.9348963019344334e-05
MYS,MUS,2020,60.0,108.0,2316851.0,0.5555555555555556,2.5897219976597545e-05
MYS,MUS,2024,61.0,109.0,2637773.0,0.5596330275229358,2.312556842457634e-05
MYS,NOR,2000,304.0,15833.0,1261268.0,0.01920040421903619,0.00024102728365422733
MYS,NOR,2005,366.0,15589.0,1398316.0,0.02347809352748733,0.00026174341136052224
MYS,NOR,2010,590.0,17809.0,1791971.0,0.033129316637655115,0.0003292463996348155
MYS,NOR,2015,836.0,19862.0,2078438.0,0.042090423925083074,0.0004022251325274076
MYS,NOR,2020,934.0,21302.0,2316851.0,0.04384564829593465,0.0004031333909690351
MYS,NOR,2024,1039.0,23688.0,2637773.0,0.043861870989530566,0.0003938928785759806
MYS,NZL,2000,11521.0,28280.0,1261268.0,0.4073903818953324,0.009134458338751162
MYS,NZL,2005,14129.0,35783.0,1398316.0,0.39485230416678313,0.010104296882821908
MYS,NZL,2010,15689.0,41010.0,1791971.0,0.3825652279931724,0.008755164006560375
MYS,NZL,2015,18046.0,48592.0,2078438.0,0.3713780046098123,0.008682481748312916
MYS,NZL,2020,21097.0,57746.0,2316851.0,0.3653413223426731,0.009105894164104641
MYS,NZL,2024,23224.0,63904.0,2637773.0,0.36342013019529296,0.00880439673921903
MYS,PAN,2000,24.0,5333.0,1261268.0,0.004500281267579224,1.9028469762175843e-05
MYS,PAN,2005,22.0,7925.0,1398316.0,0.00277602523659306,1.5733210518938494e-05
MYS,PAN,2010,25.0,12134.0,1791971.0,0.0020603263556947422,1.3951118628593877e-05
MYS,PAN,2015,28.0,14203.0,2078438.0,0.001971414489896501,1.347165515642035e-05
MYS,PAN,2020,33.0,17061.0,2316851.0,0.0019342359767891683,1.424347098712865e-05
MYS,PAN,2024,50.0,26028.0,2637773.0,0.0019210081450745352,1.8955383954570768e-05
MYS,PNG,2000,87.0,7601.0,1261268.0,0.011445862386528088,6.897820288788743e-05
MYS,PNG,2005,93.0,10750.0,1398316.0,0.008651162790697674,6.650857173914909e-05
MYS,PNG,2010,78.0,14018.0,1791971.0,0.0055642745042088744,4.35274901212129e-05
MYS,PNG,2015,79.0,14337.0,2078438.0,0.005510218316244681,3.800931276275742e-05
MYS,PNG,2020,78.0,14403.0,2316851.0,0.0054155384294938555,3.366638596957681e-05
MYS,PNG,2024,78.0,14451.0,2637773.0,0.005397550342536849,2.95703989691304e-05
MYS,PRK,2000,149.0,1761.0,1261268.0,0.08461101646791595,0.00011813508310684169
MYS,PRK,2005,164.0,2080.0,1398316.0,0.07884615384615384,0.00011728393295935969
MYS,PRK,2010,178.0,2396.0,1791971.0,0.07429048414023372,9.933196463558841e-05
MYS,PRK,2015,196.0,2638.0,2078438.0,0.07429871114480667,9.430158609494245e-05
MYS,PRK,2020,198.0,2691.0,2316851.0,0.07357859531772576,8.54608259227719e-05
MYS,PRK,2024,202.0,2740.0,2637773.0,0.07372262773722628,7.65797511764659e-05
MYS,PRT,2000,37.0,7389.0,1261268.0,0.005007443497090269,2.933555755002109e-05
MYS,PRT,2005,43.0,7516.0,1398316.0,0.005721128259712613,3.0751275105197965e-05
MYS,PRT,2010,43.0,6398.0,1791971.0,0.006720850265708034,2.399592404118147e-05
MYS,PRT,2015,49.0,7253.0,2078438.0,0.006755825175789328,2.3575396523735613e-05
MYS,PRT,2020,54.0,8316.0,2316851.0,0.006493506493506494,2.3307497978937792e-05
MYS,PRT,2024,61.0,9355.0,2637773.0,0.006520577231427045,2.312556842457634e-05
MYS,SGP,2000,733158.0,811947.0,1261268.0,0.902962878118892,0.5812864514123882
MYS,SGP,2005,785955.0,887804.0,1398316.0,0.8852798590679924,0.5620725215187411
MYS,SGP,2010,1085108.0,1254665.0,1791971.0,0.8648587471556153,0.6055388173134498
MYS,SGP,2015,1318217.0,1513338.0,2078438.0,0.8710658160966024,0.6342344587618202
MYS,SGP,2020,1384577.0,1577271.0,2316851.0,0.8778307595841172,0.597611585725625
MYS,SGP,2024,1553249.0,1760391.0,2637773.0,0.8823318228734411,0.5888486234410618
MYS,SLB,2000,126.0,335.0,1261268.0,0.3761194029850746,9.989946625142317e-05
MYS,SLB,2005,117.0,269.0,1398316.0,0.4349442379182156,8.367207412344563e-05
MYS,SLB,2010,116.0,221.0,1791971.0,0.5248868778280543,6.473319043667559e-05
MYS,SLB,2015,108.0,206.0,2078438.0,0.5242718446601942,5.1962098460478494e-05
MYS,SLB,2020,105.0,200.0,2316851.0,0.525,4.53201349590457e-05
MYS,SLB,2024,103.0,196.0,2637773.0,0.5255102040816326,3.9048090946415786e-05
MYS,SVK,2000,3.0,1422.0,1261268.0,0.002109704641350211,2.3785587202719803e-06
MYS,SVK,2005,3.0,1596.0,1398316.0,0.0018796992481203006,2.1454377980370674e-06
MYS,SVK,2010,3.0,1789.0,1791971.0,0.0016769144773616546,1.6741342354312653e-06
MYS,SVK,2015,18.0,2234.0,2078438.0,0.008057296329453895,8.660349743413082e-06
MYS,SVK,2020,23.0,2719.0,2316851.0,0.008458992276572269,9.927267657695725e-06
MYS,SVK,2024,25.0,2955.0,2637773.0,0.008460236886632826,9.477691977285384e-06
MYS,SVN,2000,2.0,678.0,1261268.0,0.0029498525073746312,1.5857058135146535e-06
MYS,SVN,2005,2.0,671.0,1398316.0,0.0029806259314456036,1.430291865358045e-06
MYS,SVN,2010,10.0,701.0,1791971.0,0.014265335235378032,5.580447451437551e-06
MYS,SVN,2015,8.0,753.0,2078438.0,0.010624169986719787,3.849044330405815e-06
MYS,SVN,2020,13.0,947.0,2316851.0,0.013727560718057022,5.611064328262802e-06
MYS,SVN,2024,15.0,1074.0,2637773.0,0.013966480446927373,5.6866151863712305e-06
MYS,TLS,2000,159.0,5562.0,1261268.0,0.028586839266450916,0.00012606361217441496
MYS,TLS,2005,169.0,5905.0,1398316.0,0.028619813717188823,0.0001208596626227548
MYS,TLS,2010,173.0,6024.0,1791971.0,0.028718459495351924,9.654174090986964e-05
MYS,TLS,2015,65.0,4301.0,2078438.0,0.015112764473378284,3.127348518454724e-05
MYS,TLS,2020,63.0,4233.0,2316851.0,0.014883061658398299,2.7192080975427423e-05
MYS,TLS,2024,62.0,4184.0,2637773.0,0.014818355640535373,2.3504676103667752e-05
MYS,VEN,2000,29.0,10239.0,1261268.0,0.00283230784256275,2.2992734295962477e-05
MYS,VEN,2005,30.0,10528.0,1398316.0,0.0028495440729483282,2.1454377980370674e-05
MYS,VEN,2010,32.0,10936.0,1791971.0,0.002926115581565472,1.7857431844600165e-05
MYS,VEN,2015,34.0,11335.0,2078438.0,0.002999558888398765,1.6358438404224712e-05
MYS,VEN,2020,31.0,10683.0,2316851.0,0.0029018066086305347,1.3380230321242065e-05
MYS,VEN,2024,30.0,10193.0,2637773.0,0.002943196311193957,1.1373230372742461e-05
NGA,USA,2000,125503.0,31369527.0,125503.0,0.004000793508936236,1.0
NGA,USA,2005,167721.0,35533585.0,167721.0,0.004720069759355832,1.0
NGA,USA,2010,221495.0,39769676.0,221495.0,0.005569444417902726,1.0
NGA,USA,2015,324227.0,43278121.0,324227.0,0.007491706952804166,1.0
NGA,USA,2020,451656.0,45295697.0,451656.0,0.00997127828720684,1.0
NGA,USA,2024,565053.0,48694117.0,565053.0,0.011604132794932907,1.0
NIC,USA,2000,222154.0,31369527.0,222154.0,0.007081840921605225,1.0
NIC,USA,2005,228735.0,35533585.0,228735.0,0.006437149530507546,1.0
NIC,USA,2010,255351.0,39769676.0,255351.0,0.006420746299265802,1.0
NIC,USA,2015,259238.0,43278121.0,259238.0,0.005990047488429546,1.0
NIC,USA,2020,264538.0,45295697.0,264538.0,0.00584024570810777,1.0
NIC,USA,2024,295024.0,48694117.0,295024.0,0.006058719577972838,1.0
NPL,MYS,2000,666.0,1482589.0,15766.0,0.00044921417871035063,0.042242800964099964
NPL,MYS,2005,192332.0,2042096.0,218231.0,0.09418362310097077,0.8813230017733502
NPL,MYS,2010,251416.0,2914872.0,316573.0,0.08625284403569007,0.7941801732933637
NPL,MYS,2015,502596.0,3356058.0,624238.0,0.14975784089547917,0.8051352208612741
NPL,MYS,2020,502596.0,3483620.0,678265.0,0.1442740597424518,0.7410024105622434
NPL,MYS,2024,502596.0,3569533.0,766913.0,0.14080161186351267,0.6553494333777103
NPL,USA,2000,15100.0,31369527.0,15766.0,0.0004813588677954883,0.9577571990359001
NPL,USA,2005,25899.0,35533585.0,218231.0,0.0007288597533854239,0.11867699822664975
NPL,USA,2010,65157.0,39769676.0,316573.0,0.0016383588340020674,0.20581982670663637
NPL,USA,2015,121642.0,43278121.0,624238.0,0.00281070428173164,0.19486477913872594
NPL,USA,2020,175669.0,45295697.0,678265.0,0.003878271262720607,0.25899758943775664
NPL,USA,2024,264317.0,48694117.0,766913.0,0.005428109518856251,0.3446505666222896
NZL,MYS,2000,592.0,1482589.0,592.0,0.0003993014921869783,1.0
NZL,MYS,2005,592.0,2042096.0,592.0,0.00028989822221873996,1.0
NZL,MYS,2010,592.0,2914872.0,592.0,0.00020309639668568638,1.0
NZL,MYS,2015,592.0,3356058.0,592.0,0.00017639742817317222,1.0
NZL,MYS,2020,592.0,3483620.0,592.0,0.00016993816776801144,1.0
NZL,MYS,2024,592.0,3569533.0,592.0,0.00016584802549801333,1.0
PAK,IDN,2000,8.0,272821.0,222671.0,2.9323255907719715e-05,3.592744452578019e-05
PAK,IDN,2005,5.0,90418.0,275791.0,5.5298723705456875e-05,1.8129670656402854e-05
PAK,IDN,2010,15.0,96493.0,338733.0,0.00015545169079622355,4.4282665107916856e-05
PAK,IDN,2015,485.0,133132.0,464773.0,0.0036430009314064237,0.001043520170061514
PAK,IDN,2020,325.0,290640.0,492353.0,0.0011182218552160748,0.0006600955005859617
PAK,IDN,2024,244.0,420676.0,532280.0,0.000580018826840609,0.00045840535056737054
PAK,MYS,2000,3101.0,1482589.0,222671.0,0.0020916113636348307,0.013926375684305546
PAK,MYS,2005,13353.0,2042096.0,275791.0,0.006538869867038572,0.04841709845498947
PAK,MYS,2010,29013.0,2914872.0,338733.0,0.009953438778786856,0.08565153085173279
PAK,MYS,2015,74186.0,3356058.0,464773.0,0.022105100686579313,0.15961770584780097
PAK,MYS,2020,79544.0,3483620.0,492353.0,0.02283371894753159,0.1615588815341838
PAK,MYS,2024,79288.0,3569533.0,532280.0,0.022212429469065,0.1489591944089577
PAK,USA,2000,219562.0,31369527.0,222671.0,0.006999212962312119,0.9860376968711687
PAK,USA,2005,262433.0,35533585.0,275791.0,0.007385491781929687,0.9515647718743542
PAK,USA,2010,309705.0,39769676.0,338733.0,0.007787466008020784,0.9143041864831593
PAK,USA,2015,390102.0,43278121.0,464773.0,0.009013838655333489,0.8393387739821375
PAK,USA,2020,412484.0,45295697.0,492353.0,0.009106472078352166,0.8377810229652303
PAK,USA,2024,452748.0,48694117.0,532280.0,0.009297796692770916,0.8505824002404749
PAN,USA,2000,142983.0,31369527.0,142983.0,0.004558022185033265,1.0
PAN,USA,2005,149078.0,35533585.0,149078.0,0.004195411186346663,1.0
PAN,USA,2010,149120.0,39769676.0,149120.0,0.003749590517156841,1.0
PAN,USA,2015,152154.0,43278121.0,152154.0,0.0035157256480705342,1.0
PAN,USA,2020,151193.0,45295697.0,151193.0,0.0033379108836762133,1.0
PAN,USA,2024,161903.0,48694117.0,161903.0,0.003324898570396091,1.0
PER,USA,2000,292068.0,31369527.0,292068.0,0.009310564357569051,1.0
PER,USA,2005,381086.0,35533585.0,381086.0,0.010724670758663951,1.0
PER,USA,2010,431044.0,39769676.0,431044.0,0.010838509219939332,1.0
PER,USA,2015,458582.0,43278121.0,458582.0,0.01059616243505581,1.0
PER,USA,2020,463475.0,45295697.0,463475.0,0.01023220814992647,1.0
PER,USA,2024,512316.0,48694117.0,512316.0,0.010521106687282162,1.0
PHL,IDN,2000,9928.0,272821.0,1717741.0,0.03639016058148017,0.005779683898794987
PHL,IDN,2005,6367.0,90418.0,1915422.0,0.07041739476652879,0.0033240716667136535
PHL,IDN,2010,5851.0,96493.0,2136033.0,0.06063652285658027,0.0027391898907928856
PHL,IDN,2015,3549.0,133132.0,2343526.0,0.026657753207343086,0.0015143847347970536
PHL,IDN,2020,1239.0,290640.0,2409583.0,0.00426300578034682,0.0005141968548084876
PHL,IDN,2024,1607.0,420676.0,2520824.0,0.0038200420275936826,0.0006374899635992041
PHL,MYS,2000,244953.0,1482589.0,1717741.0,0.16521976083729206,0.14260182413996056
PHL,MYS,2005,213649.0,2042096.0,1915422.0,0.10462240756556009,0.11154147754385195
PHL,MYS,2010,231590.0,2914872.0,2136033.0,0.07945117315614544,0.10842060960668679
PHL,MYS,2015,241224.0,3356058.0,2343526.0,0.07187718448250895,0.1029320775617595
PHL,MYS,2020,249159.0,3483620.0,2409583.0,0.07152301341707763,0.10340336896467148
PHL,MYS,2024,255520.0,3569533.0,2520824.0,0.07158359370819656,0.10136368108205888
PHL,USA,2000,1462860.0,31369527.0,1717741.0,0.04663315452604689,0.8516184919612444
PHL,USA,2005,1695406.0,35533585.0,1915422.0,0.047712776518327664,0.8851344507894344
PHL,USA,2010,1898592.0,39769676.0,2136033.0,0.04773968990846191,0.8888402005025203
PHL,USA,2015,2098753.0,43278121.0,2343526.0,0.04849454993667585,0.8955535377034435
PHL,USA,2020,2159185.0,45295697.0,2409583.0,0.047668656031498974,0.89608243418052
PHL,USA,2024,2263697.0,48694117.0,2520824.0,0.04648810040030092,0.8979988289543419
POL,USA,2000,459971.0,31369527.0,459971.0,0.014662988064818446,1.0
POL,USA,2005,456004.0,35533585.0,456004.0,0.012833042317570828,1.0
POL,USA,2010,470032.0,39769676.0,470032.0,0.011818854144046835,1.0
POL,USA,2015,440335.0,43278121.0,440335.0,0.01017454061834154,1.0
POL,USA,2020,421348.0,45295697.0,421348.0,0.009302163956103822,1.0
POL,USA,2024,396647.0,48694117.0,396647.0,0.00814568626431813,1.0
PRI,USA,2000,1158532.0,31369527.0,1158532.0,0.036931765021512755,1.0
PRI,USA,2005,1335675.0,35533585.0,1335675.0,0.03758908649380579,1.0
PRI,USA,2010,1533366.0,39769676.0,1533366.0,0.038556160226198476,1.0
PRI,USA,2015,1687821.0,43278121.0,1687821.0,0.038999405727434426,1.0
PRI,USA,2020,1864991.0,45295697.0,1864991.0,0.04117369029557046,1.0
PRI,USA,2024,1924799.0,48694117.0,1924799.0,0.03952836848853836,1.0
PRT,USA,2000,170180.0,31369527.0,170180.0,0.005425010074267298,1.0
PRT,USA,2005,173644.0,35533585.0,173644.0,0.004886757134130992,1.0
PRT,USA,2010,175747.0,39769676.0,175747.0,0.004419120739127973,1.0
PRT,USA,2015,158080.0,43278121.0,158080.0,0.0036526539587982574,1.0
PRT,USA,2020,147101.0,45295697.0,147101.0,0.003247571176573351,1.0
PRT,USA,2024,141889.0,48694117.0,141889.0,0.0029138838270750447,1.0
PSE,IDN,2000,5.0,272821.0,5.0,1.832703494232482e-05,1.0
PSE,IDN,2005,0.0,90418.0,5.0,0.0,0.0
PSE,IDN,2010,0.0,96493.0,242.0,0.0,0.0
PSE,IDN,2015,492.0,133132.0,1036.0,0.003695580326292702,0.4749034749034749
PSE,IDN,2020,385.0,290640.0,1167.0,0.0013246628131021194,0.3299057412167952
PSE,IDN,2024,206.0,420676.0,819.0,0.0004896880259392027,0.2515262515262515
PSE,MYS,2000,0.0,1482589.0,5.0,0.0,0.0
PSE,MYS,2005,5.0,2042096.0,5.0,2.448464714685304e-06,1.0
PSE,MYS,2010,242.0,2914872.0,242.0,8.30225135100272e-05,1.0
PSE,MYS,2015,544.0,3356058.0,1036.0,0.00016209493399696906,0.525096525096525
PSE,MYS,2020,782.0,3483620.0,1167.0,0.00022447913377463672,0.6700942587832048
PSE,MYS,2024,613.0,3569533.0,819.0,0.0001717311480241253,0.7484737484737485
ROU,USA,2000,139788.0,31369527.0,139788.0,0.004456171749099054,1.0
ROU,USA,2005,172393.0,35533585.0,172393.0,0.004851551004493354,1.0
ROU,USA,2010,169276.0,39769676.0,169276.0,0.00425640882767061,1.0
ROU,USA,2015,162580.0,43278121.0,162580.0,0.0037566325950241695,1.0
ROU,USA,2020,177875.0,45295697.0,177875.0,0.003926973460635786,1.0
ROU,USA,2024,178498.0,48694117.0,178498.0,0.003665699493020892,1.0
RUS,USA,2000,369506.0,31369527.0,369506.0,0.011779138397592032,1.0
RUS,USA,2005,395239.0,35533585.0,395239.0,0.011122970001478882,1.0
RUS,USA,2010,409175.0,39769676.0,409175.0,0.010288617890676303,1.0
RUS,USA,2015,416733.0,43278121.0,416733.0,0.009629184224518436,1.0
RUS,USA,2020,437372.0,45295697.0,437372.0,0.009655928244133211,1.0
RUS,USA,2024,452940.0,48694117.0,452940.0,0.009301739674219782,1.0
SAU,IDN,2000,3889.0,272821.0,3889.0,0.014254767778140246,1.0
SAU,IDN,2005,2813.0,90418.0,2813.0,0.03111106195669004,1.0
SAU,IDN,2010,3097.0,96493.0,3097.0,0.03209559242639362,1.0
SAU,IDN,2015,4916.0,133132.0,4916.0,0.036925757894420576,1.0
SAU,IDN,2020,7822.0,290640.0,7822.0,0.026913019543077347,1.0
SAU,IDN,2024,8877.0,420676.0,8877.0,0.021101750515836414,1.0
SDN,IDN,2000,0.0,272821.0,0.0,0.0,
SDN,IDN,2005,0.0,90418.0,39.0,0.0,0.0
SDN,IDN,2010,0.0,96493.0,84.0,0.0,0.0
SDN,IDN,2015,308.0,133132.0,428.0,0.0023134933749962444,0.719626168224299
SDN,IDN,2020,500.0,290640.0,808.0,0.0017203413157170382,0.6188118811881188
SDN,IDN,2024,444.0,420676.0,745.0,0.0010554440947427473,0.5959731543624162
SDN,MYS,2000,0.0,1482589.0,0.0,0.0,
SDN,MYS,2005,39.0,2042096.0,39.0,1.909802477454537e-05,1.0
SDN,MYS,2010,84.0,2914872.0,84.0,2.88177319621582e-05,1.0
SDN,MYS,2015,120.0,3356058.0,428.0,3.5756235440507884e-05,0.2803738317757009
SDN,MYS,2020,308.0,3483620.0,808.0,8.841377647389784e-05,0.3811881188118812
SDN,MYS,2024,301.0,3569533.0,745.0,8.432475620760474e-05,0.4040268456375839
SGP,IDN,2000,2762.0,272821.0,62647.0,0.010123854102140232,0.044088304308266955
SGP,IDN,2005,2004.0,90418.0,66126.0,0.022163728461147118,0.030305779874784503
SGP,IDN,2010,2132.0,96493.0,70915.0,0.02209486698516991,0.03006416131989001
SGP,IDN,2015,1762.0,133132.0,74358.0,0.013234984827088904,0.023696172570537133
SGP,IDN,2020,1282.0,290640.0,77939.0,0.004410955133498486,0.016448761210690412
SGP,IDN,2024,1743.0,420676.0,81669.0,0.004143331209767137,0.02134224736436102
SGP,MYS,2000,59885.0,1482589.0,62647.0,0.04039217881692094,0.9559116956917331
SGP,MYS,2005,64122.0,2042096.0,66126.0,0.03140009088701021,0.9696942201252154
SGP,MYS,2010,68783.0,2914872.0,70915.0,0.023597262589918185,0.96993583868011
SGP,MYS,2015,72596.0,3356058.0,74358.0,0.021631330566992586,0.9763038274294629
SGP,MYS,2020,76657.0,3483620.0,77939.0,0.02200498332194671,0.9835512387893096
SGP,MYS,2024,79926.0,3569533.0,81669.0,0.022391164334382117,0.978657752635639
SLV,USA,2000,802250.0,31369527.0,802250.0,0.025574182231055,1.0
SLV,USA,2005,992393.0,35533585.0,992393.0,0.02792831063907568,1.0
SLV,USA,2010,1223863.0,39769676.0,1223863.0,0.030773773464988753,1.0
SLV,USA,2015,1379162.0,43278121.0,1379162.0,0.0318674186432447,1.0
SLV,USA,2020,1463484.0,45295697.0,1463484.0,0.0323095591177237,1.0
SLV,USA,2024,1569946.0,48694117.0,1569946.0,0.03224097892564722,1.0
SOM,IDN,2000,10.0,272821.0,38.0,3.665406988464964e-05,0.2631578947368421
SOM,IDN,2005,18.0,90418.0,60.0,0.00019907540533964477,0.3
SOM,IDN,2010,84.0,96493.0,1004.0,0.000870529468458852,0.08366533864541832
SOM,IDN,2015,964.0,133132.0,2211.0,0.0072409338100531805,0.4360018091361375
SOM,IDN,2020,1396.0,290640.0,4658.0,0.004803192953481971,0.2996994418205238
SOM,IDN,2024,1170.0,420676.0,3937.0,0.00278123781722751,0.2971805943611887
SOM,MYS,2000,28.0,1482589.0,38.0,1.8885881387221948e-05,0.7368421052631579
SOM,MYS,2005,42.0,2042096.0,60.0,2.056710360335655e-05,0.7
SOM,MYS,2010,920.0,2914872.0,1004.0,0.00031562277863316125,0.9163346613545816
SOM,MYS,2015,1247.0,3356058.0,2211.0,0.0003715668799526111,0.5639981908638625
SOM,MYS,2020,3262.0,3483620.0,4658.0,0.0009363822690190089,0.7003005581794761
SOM,MYS,2024,2767.0,3569533.0,3937.0,0.0007751714299881805,0.7028194056388113
SYR,MYS,2000,0.0,1482589.0,0.0,0.0,
SYR,MYS,2005,0.0,2042096.0,0.0,0.0,
SYR,MYS,2010,5.0,2914872.0,5.0,1.7153411882237025e-06,1.0
SYR,MYS,2015,1140.0,3356058.0,1140.0,0.0003396842366848249,1.0
SYR,MYS,2020,3272.0,3483620.0,3272.0,0.0009392528461772524,1.0
SYR,MYS,2024,2759.0,3569533.0,2759.0,0.0007729302404544236,1.0
THA,IDN,2000,4592.0,272821.0,230831.0,0.016831548891031115,0.01989334188215621
THA,IDN,2005,3323.0,90418.0,259257.0,0.03675153177464664,0.012817397408748848
THA,IDN,2010,3658.0,96493.0,309159.0,0.037909485662172386,0.01183209934046882
THA,IDN,2015,5806.0,133132.0,345680.0,0.04361085238710453,0.016795880583198333
THA,IDN,2020,9238.0,290640.0,361816.0,0.031785026149187996,0.025532314767727243
THA,IDN,2024,10481.0,420676.0,388940.0,0.024914661164411565,0.02694760117241734
THA,MYS,2000,58053.0,1482589.0,230831.0,0.03915650257758556,0.25149568298885333
THA,MYS,2005,61394.0,2042096.0,259257.0,0.030064208538677906,0.2368074921795747
THA,MYS,2010,64841.0,2914872.0,309159.0,0.022244887597122617,0.20973350282540698
THA,MYS,2015,68074.0,3356058.0,345680.0,0.02028391642814278,0.19692779449201575
THA,MYS,2020,69539.0,3483620.0,361816.0,0.019961706500709032,0.19219437504145753
THA,MYS,2024,70718.0,3569533.0,388940.0,0.01981155518102788,0.18182238905743817
THA,USA,2000,168186.0,31369527.0,230831.0,0.005361445201261721,0.7286109751289904
THA,USA,2005,194540.0,35533585.0,259257.0,0.005474820511355665,0.7503751104116765
THA,USA,2010,240660.0,39769676.0,309159.0,0.006051344245298855,0.7784343978341242
